ID,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA07/2022/1837/F,15-Nov-2022,Q3,13-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Other,Rural: Countryside, , ,"Single storey bedroom/shower room extension to rear, kitchen extension to front and carport extension to gable of dwelling",10 AYALLOGUE ROAD  AGHAYALLOGE  NEWRY  ARMAGH  BT35 8RQ,"306,077","321,822",Approved,Approved,21-Feb-2023,Q4,,,9.2,, 
LA07/2022/1842/O,15-Nov-2022,Q3,14-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and garage with associated siteworks,40m South East of 52 KILLYLEAGH ROAD  SAINTFIELD  DOWN  BT24 7EF,"344,678","358,418",Pending, ,,,,,,1,< 6 months
LA07/2022/1845/O,15-Nov-2022,Q3,14-Dec-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and Garage with associated siteworks,50m North West of 56 KILLYLEAGH ROAD  BARNAMAGHERY  SAINTFIELD  DOWN  BT24 7EF,"344,707","358,392",Pending, ,,,,,,1,< 6 months
LA08/2022/1391/F,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed detached garage.,30 Carbet Road   Portadown   BT63 5RJ,"302,786","358,155",Approved,Approved,06-Feb-2023,Q4,,,11.0,, 
LA08/2022/1392/O,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site for the erection of a dwelling and garage.,15m North East of   39 Bleary Road   Portadown   BT63 5NE,"304,641","353,065",Pending, ,,,,,,1,< 6 months
LA08/2022/1393/RM,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Dwelling, garage, stable block and associated site works",Lands North of and adjacent to 21 Scarva Road  Drumaran  Gilford  BT63 6BG,"306,489","346,826",Pending, ,,,,,18.8,1,< 6 months
LA08/2022/1395/O,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Site for 2 dwellings (infill),Lands immediately adjacent to and South of   116 Navan Fort Road   Armagh   BT60 4PT,"283,215","344,939",Pending, ,,,,,,1,< 6 months
LA08/2022/1398/F,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Mixed Use,Rural: Settlement, , ,"Partial demolition of existing warehouse and redevelopment of site to provide 9no. retail units, 1no. flexible café/retail unit and 1no. retail warehouse unit and 11no. apartments, associated landscaping, servicing and car parking and ancillary works at land at 2-8 Mowhan Road. (Amended Description / Amended Plans)",Land at 2-8 Mowhan Road   Markethill,"296,304","339,612",Pending, ,,,,,,1,< 6 months
LA08/2022/1399/F,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Civic,Urban, , ,2no. proposed changing units.,Craigavon City Football Club   Drumgor Road   Brownlow   Craigavon   BT65 4AP,"305,397","356,549",Approved,Approved,26-Jan-2023,Q4,,,9.6,, 
LA08/2022/1401/O,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,"Site for 1 no. proposed infill dwelling, detached garage and associated site works.",Land adjacent to and North West of   196 Ardmore Road   Portadown   BT66 6QP,"299,846","363,345",Pending, ,,,,,25.2,1,< 6 months
LA08/2022/1409/F,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Other,Rural: Settlement, , ,One storey side extension to existing dwelling to provide a WC/shower room at ground floor level to bedroom.,3 Brackenridge   Magheralin   BT67 0UE,"311,885","358,805",Approved,Approved,15-Mar-2023,Q4,,,16.4,, 
LA08/2022/1413/F,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Proposed dwelling, attached garage and associated site works.",Lands south of and adjacent to   28 Foy Road   Portadown   BT62 1PZ,"297,628","357,396",Pending, ,,,,,,1,< 6 months
LA08/2022/1552/F,15-Nov-2022,Q3,03-Jan-2023,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Full,Local,Civic,Rural: Countryside, , ,"Provision of two passing bays to Shanrod Road within existing roadside grass verges.    In relation to application LA08/2021/0675/F - Retention of pig unit for 749 sows with associated staff facilities at lands 100m NE of 21 Shanrod Road, (amended plans received).","Section of public road between nos.6,5 & 1   Shanrod Road  Katesbridge","321,131","342,962",Pending, ,,,,,,1,< 6 months
LA08/2022/1567/F,15-Nov-2022,Q3,15-Nov-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Full,Local,Agricultural,Rural: Countryside, , ,"Erection of 2 Agricultural Sheds, Cattle handling/Loading facilities and an underground wash water tank. Retention of an existing hardcore area for use as a farm yard.","115m NW of no 32 Sentry Box Road, Annaclone, Banbridge","316,392","340,825",Pending, ,,,,,,1,< 6 months
LA09/2022/1608/F,15-Nov-2022,Q3,15-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Change of Use,Urban, , ,Retrospective car sales unit,50M NE Of 50 Ballyronan Road Magherafelt,"290,257","389,899",Pending, ,,,,,0.0,1,< 6 months
LA09/2022/1609/F,15-Nov-2022,Q3,15-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,New dwelling and detached garage (change of house type from that previously approved under planning approval reference LA09/2019/1134/F,"Site 70M North West Of 40 Lisaclare Road Stewartstown, Dungannon","286,233","370,061",Approved,Approved,10-Feb-2023,Q4,,,11.8,, 
LA09/2022/1611/F,15-Nov-2022,Q3,22-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Other,Urban, , ,"Planning Ref Number: LA09/2018/1324/F Development Type: Public Realm Works within Coalisland Town Centre.  Condition to be amended: Varation of Condition 5 regarding the need for a stage 4 Road safety Audit. Reason for removal: As no collision data is available from the start of 2020 to present day and as per GG119, there may be no need for a stage 4 RSA. it states (Page 24), that ""a stage 4 RSA report is not needed where no road traffic collisions have been recorded in the vicinity of the highway scheme over the 12 month period of post opening validated road traffic collision data"". This has also been checked with DFI roads.","Coalisland Public Realm Scheme - Work Include Main St, The Square, Dungannon Rd, Barrack St. Lineside, Barrack Square, Stewartstown Road, Station Road And Washingbay Road, Coalisland","284,091","366,476",Pending, ,,,,,23.2,1,< 6 months
LA09/2022/1614/F,15-Nov-2022,Q3,15-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Civic,Rural: Countryside, , ,Proposed provision of a new service road to facilitate existing dwelling togeter with various planning permissions:- (M/2014/0377/F- Birch Shed and tower. M/2014/0378/F- Floating structure. LA09/2018/1190/F- Fishing club.  LA09/2018/1182/RM- Glamping Pods. LA09/2018/1174/F- Argicultural facility).,"24 Annaghmore Road And Adjacent Lands, Coalisland","286,688","365,501",Pending, ,,,,,0.0,1,< 6 months
LA09/2022/1615/F,15-Nov-2022,Q3,15-Nov-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,New dwelling and detached garage (change of house type from that previously approved under planning approval reference LA09/2019/1134/F),"Site 40M North West Of 40 Lisaclare Road Stewartstown, Dungannon","286,233","370,061",Approved,Approved,10-Feb-2023,Q4,,,11.8,, 
LA10/2022/1154/F,15-Nov-2022,Q3,15-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and domestic garage (amended P2 form),Approx 50m north west of 27 Devesky Road   Carrickmore,"262,361","373,575",Pending, ,,,,,,1,< 6 months
LA10/2022/1155/F,15-Nov-2022,Q3,15-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement dwelling and domestic garage,Approx 90m SE of 216 Crockanboy Road   Greencastle,"258,048","383,857",Approved,Approved,31-Jan-2023,Q4,,,10.2,, 
LA10/2022/1156/F,15-Nov-2022,Q3,15-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Civic,Rural: Countryside, ,Single wind turbine,Vestas V27 wind turbine with 27m blade diameter on 35m tower.,170M SW of 59 Innishative Road   Carrickmore,"263,701","369,178",Approved,Approved,20-Mar-2023,Q4,,,16.8,, 
LA10/2022/1157/F,15-Nov-2022,Q3,15-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed replacement dwelling and domestic garage.,Approx 260m South East of 50 Cashel Road Cashel Greencastle Omagh BT79 7QY,"258,587","381,591",Pending, ,,,,,,1,< 6 months
LA10/2022/1193/F,15-Nov-2022,Q3,15-Nov-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Civic,Rural: Countryside, , ,"Replacement Church Hall, additional car parking and associated landscaping",St Patrick's Church   Castle Archdale  Enniskillen   BT94 1BP,"218,566","357,784",Pending, ,,,,,,1,< 6 months
LA11/2022/1076/F,15-Nov-2022,Q3,15-Nov-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey rear extension to dwelling,25 Troy Park   Derry   BT48 7RL,"243,806","419,031",Pending, ,,,,,21.8,1,< 6 months
LA11/2022/1079/F,15-Nov-2022,Q3,15-Nov-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Proposed single storey rear extension, attic conversion and minor modifications to dwelling",11 Durham Park   Derry   BT47 5YD,"246,272","416,995",Approved,Approved,24-Jan-2023,Q4,,,9.2,, 
LA01/2022/1218/F,16-Nov-2022,Q3,16-Nov-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Other,Rural: Countryside, , ,"An application under Section 54 of the Planning Act NI 2011 to vary condition no. 12 (operation lifetime) of planning permission LA01/2020/1213/F from:  This permission is for a limited period, expiring 25 years from the date on which electricity from the turbine is connected to the grid. Within 6 months of the permanent cessation of electricity generation at the site, or upon the expiration of this permission, whichever is sooner, all above ground structures shall be removed from the site and the land restored in accordance with a scheme to be submitted to an agreed in writing with the Planning Authority at least one year prior to the commencement of any decommissioning works.   Amended condition wording of no 12 to read:  Within 12 months of the permanent cessation of electricity generation at the site all structures shall be removed, and the land restored in accordance with a scheme to be submitted to and agreed in writing with the Planning Authority prior to the commencement of any decommissioning works.",APPROX. 420m SW OF 90 MOYARGET ROAD  BALLYCASTLE  ANTRIM  BT54 6HL,"307,774","437,911",Approved,Approved,30-Jan-2023,Q4,,,9.8,, 
LA01/2022/1219/F,16-Nov-2022,Q3,16-Nov-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Single Storey extension and conversion of garage to living accommodation,38 Bush Gardens   Bushmills,"294,052","439,805",Approved,Approved,31-Jan-2023,Q4,,,10.0,, 
LA01/2022/1220/F,16-Nov-2022,Q3,16-Nov-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Demolition of single storey extension and new 2 storey + attic extension with new ridge height to complete dwelling and associated site works and alterations,59 Straid Road   Ballycastle,"305,050","441,121",Pending, ,,,,,,1,< 6 months
LA01/2022/1481/F,16-Nov-2022,Q3,24-Nov-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Civic,Urban, , ,Proposed single storey extension to side of church building,ST JOHN'S RC CHURCH  SOMERSET DRIVE  COLERAINE  CO LONDONDERRY  BT51 3DQ,"284,353","431,930",Pending, ,,,,,,1,< 6 months
LA02/2022/0862/RM,16-Nov-2022,Q3,16-Nov-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Reserved Matters,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and garage (off site) with retention of existing dwelling to be used as ancillary store.,125m North West of 12 Ballyreagh Road   Clough,"309,149","412,380",Approved,Approved,18-Jan-2023,Q4,,,8.2,, 
LA02/2022/0863/F,16-Nov-2022,Q3,16-Nov-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Conversion of Crea Mission Hall to dwelling,104 Whitesides Road   Randalstown,"306,899","397,017",Approved,Approved,06-Feb-2023,Q4,,,10.8,, 
LA02/2022/0866/F,16-Nov-2022,Q3,16-Nov-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Detached domestic garage and store,32 Hanna's Road  Larne,"337,765","402,709",Approved,Approved,25-Jan-2023,Q4,,,9.2,, 
LA02/2022/0868/F,16-Nov-2022,Q3,16-Nov-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,2 storey side extension to dwelling with family room on ground floor with alterations to WC and bedroom on first floor,76 Shore Road   Greenisland,"337,617","384,559",Approved,Approved,12-Jan-2023,Q4,,,7.4,, 
LA02/2022/0871/O,16-Nov-2022,Q3,18-Nov-2022,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for dwelling and garage on a farm,50m south of 4 Doonan Lane   Carnlough,"326,875","412,644",Approved,Approved,18-Jan-2023,Q4,,,7.8,, 
LA03/2022/1010/F,16-Nov-2022,Q3,16-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Retrospective application, outbuilding for the storage of classic cars & family caravan",97 Main Street  Randalstown  Antrim  BT41 3BB,"308,031","390,492",Withdrawn,Withdrawn,,,16-Mar-2023,Q4,16.4,, 
LA03/2022/1022/F,16-Nov-2022,Q3,16-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Urban, , ,"Retention of site layout, including parking and drive through layout, as constructed (retrospective application)",45 MALLUSK ROAD  NEWTOWNABBEY  BT36 4PP,"329,543","382,837",Approved,Approved,24-Feb-2023,Q4,,,13.6,, 
LA03/2022/1023/S54,16-Nov-2022,Q3,16-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Other,Urban, , ,"Proposed conversion of existing car showroom, workshop and convenience shop with food concession areas, drive through restaurant, two additional units (one hot food, one retail) with the retention of workshop and a new site parking layout. (Variation of Condition 5 from Planning Application LA03/2020/0738/F regarding the internal layout of the development.)",45 MALLUSK ROAD  NEWTOWNABBEY  BT36 4PP,"329,546","382,846",Approved,Approved,24-Feb-2023,Q4,,,13.6,, 
LA03/2022/1028/F,16-Nov-2022,Q3,16-Nov-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension to rear of existing detached dwelling,118 Bush Manor  Antrim  BT41 2UQ,"316,346","388,359",Approved,Approved,10-Feb-2023,Q4,,,11.6,, 
LA03/2022/1066/F,16-Nov-2022,Q3,02-Dec-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Urban, , ,"3 No. cricket ball stops 10m high by 80m, 60m and 20m wide",Muckamore Cricket Club  adjacent to apartment building  Kirby's Meadow  Moylinney Mill  Antrim  BT41 1QS,"316,012","385,406",Approved,Approved,20-Mar-2023,Q4,,,14.2,, 
LA03/2022/1096/A,16-Nov-2022,Q3,05-Jan-2023,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Consent to Display,Local,Other,Urban, , ,Shopping centre building signage at new entrance,"Castle Mall, 26 Market Square, Antrim, BT41 4DN","314,814","386,753",Approved,Approved,02-Mar-2023,Q4,,,8.0,, 
LA03/2022/1128/F,16-Nov-2022,Q3,29-Dec-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,BELFAST NORTH,Full,Local,Mixed Use,Urban, , ,"Proposed internal configuration of Units 22, 23, 24 & 25 to include; extension of Unit 25, change of use from Retail (Class A1) to Bank (Class A2), creation of 'Unit A' (Sui Generis Coffee Shop), external alterations, reorientation of car parking spaces, provision of 8 no. EV parking bays, and all assocaited site works","Units 22, 23, 24 & 25 Abbey Centre Complex  Longwood Road  Newtownabbey  BT37 9UH","334,353","380,580",Approved,Approved,21-Feb-2023,Q4,,,7.4,, 
LA04/2022/2110/F,16-Nov-2022,Q3,14-Feb-2023,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Mixed Use,Urban, , ,"3 Storey building. Ground floor retail, 1st floor 1 bedroom apartment and 2nd floor 2 bedroom apartment.","96 Donegall Pass, Belfast. BT7 1BX","333,986","373,314",Pending, ,,,,,,1,< 6 months
