Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA06/2021/0319/F,18-Mar-2021,Q4,18-Mar-2021,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension to side and rear of dwelling with internal alterations,18 River Hill Drive  Newtownards  BT23 7GU,"349,693","374,474",Pending, ,,,,,,1,< 6 months
LA07/2021/0508/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Erect replacement dwelling and detached garage,39 Bridge Road  Burren  Warrenpoint,"313,668","322,940",Pending, ,,,,,,1,< 6 months
LA07/2021/0517/O,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Farm dwelling and detached garage (Revised address),Lands 287 Metres West Of 20 Ballee Road Downpatrick. BT30 7EP,"352,944","341,485",Pending, ,,,,,,1,< 6 months
LA07/2021/0519/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Proposed single and two storey side extension to dwelling,133A Tullybrannigan Road  Newcastle,"336,132","331,653",Pending, ,,,,,,1,< 6 months
LA07/2021/0520/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed Roofspace conversion with new dormer windows to front elevation,9 Marguerite Park  Newcastle,"337,106","331,990",Pending, ,,,,,,1,< 6 months
LA07/2021/0521/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed single storey and two storey rear and side extension to dwelling,2 The Old Mill  Maghera  Castlewellan,"336,910","334,602",Pending, ,,,,,,1,< 6 months
LA07/2021/0526/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed alteration and extension of existing semi-detached dwelling house to provide additional kitchen area on ground floor and additional 1st floor bedroom and bathroom,35 Forest Park  Drumintee  Newry  Co Armagh  N. Ireland  BT35 8ST,"303,679","317,561",Pending, ,,,,,,1,< 6 months
LA07/2021/0527/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Urban,Urban other, ,"Erection of a dwelling and integrated garage in substitution for development approved under planning reference - LA07/2017/0520/F.  Works to include amended dwelling design, adjustment to site boundaries and position of dwelling on site. revised access and boundary arrangements (amended address)",Lands at site 12 Milltown Avenue (to the rear of Nos. 6-9 Treanor's Villas  Burren) Burren  Newry  BT34 3GN,"313,701","321,274",Pending, ,,,,,,1,< 6 months
LA07/2021/0530/LBC,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Listed Building Consents,Local,Other,Rural: Settlement, , ,"Conservation repairs to address dry rot outbreak and associated defects, including re-roofing, removal of existing external paint surfaces and redecoration, removal of internal dry ling and plaster and replastering.",Sacred Heart RC Chapel  Hall Road  Lislea  Camlough  Co. Armagh  BT35 9UD,"300,699","324,127",Pending, ,,,,,8.0,1,< 6 months
LA07/2021/0531/O,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement of 2 storey semi detached dwellings as single 2 storey dwelling with detached garage,87 & 89 Crawfordstown Road  Drumaness,"340,192","348,300",Pending, ,,,,,,1,< 6 months
LA07/2021/0536/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Agricultural,Rural: Countryside, , ,Proposed building for mixed use agricultural purposes.,Lands 186m due west of 83 Crew Road  Ardglass  Downpatrick,"355,335","341,175",Pending, ,,,,,,1,< 6 months
LA07/2021/0537/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement dwelling with extension of curtilage,4 Rossglass Road South  Killough,"352,434","334,619",Pending, ,,,,,,1,< 6 months
LA07/2021/0542/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Industrial,Rural: Settlement, , ,"Development consists of the placement of 10 20 x 8 feet new shipping containers, placed side by side to facilitate the safe and secure storage of fishing gear and equipment",The North Quay  The Dock  Ardglass,"355,957","337,555",Pending, ,,,,,,1,< 6 months
LA07/2021/0551/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,One and a half storey replacement dwelling,33 Lough Road  Newtownhamilton  Newry  BT35 0QR,"293,894","323,173",Pending, ,,,,,,1,< 6 months
LA07/2021/0553/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Agricultural,Rural: Countryside, , ,"Proposed farm store for hay, machinery and veterinary inspections",To the rear of no. 78 Carrigenagh Road  Kilkeel  BT34 4PZ,"332,262","317,863",Pending, ,,,,,,1,< 6 months
LA07/2021/0561/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Single storey rear extension, new access and erection of garage",68 Warrenpoint Road  Newry,"310,491","322,720",Pending, ,,,,,,1,< 6 months
LA07/2021/0562/F,18-Mar-2021,Q4,18-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Proposed 2 storey extension consisting of a granny flat on the ground floor (living/kitchenette and bedroom with ensuite with storage area on first floor accessed from bedroom) and bedroom on first floor access from main building,38 St. Malachy's Park  Camlough  Newry  BT35 7LG,"303,431","326,780",Pending, ,,,,,,1,< 6 months
LA07/2021/0579/F,18-Mar-2021,Q4,26-Mar-2021,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Change of Use,Rural: Settlement, , ,Provision of 8 new apartments by conversion and new build to rear,1 Drumintee Road  Killeavy  Newry  BT35 8JT,"305,355","320,478",Pending, ,,,,,,1,< 6 months
LA08/2021/0439/F,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Commercial,Rural: Settlement, , ,"Elevational enhancements to Market Street elevation, which will include the removal of all large windows and replacement with small residential style windows.",115-121 Market Street  Tandragee  Armagh  BT62 2BS,"303,285","345,954",Pending, ,,,,,,1,< 6 months
LA08/2021/0440/O,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for dwelling and garage (infill site),Adjoining and west of  19 Ballynagalliagh Road  Armagh  BT60 2LU,"286,337","339,909",Pending, ,,,,,,1,< 6 months
LA08/2021/0441/F,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,"Proposed erection of detached rural farm dwelling with detached domestic garage, associated landscaping and ancillary site works.",Approximately 65m East of  No 32 Derrycor Road  Derrycor  Portadown  Armagh  BT62 1NR,"292,359","358,854",Pending, ,,,,,,1,< 6 months
LA08/2021/0443/O,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for dwelling and detached garage.,Between 18 and 20 Ratarnet Road  Markethill  Armagh  BT60 1LJ,"294,495","343,349",Pending, ,,,,,,1,< 6 months
LA08/2021/0444/F,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Erection of rear single storey extension,95 Keady Road  Armagh BTY60 3AA,"286,906","342,054",Pending, ,,,,,,1,< 6 months
LA08/2021/0445/F,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Proposed single storey rear extension connection to existing garage to provide additional living accommodation, utility room and ground floor W.C.",17 Roes Green  Lawrencetown  Banbridge  Down  BT63 6EX,"309,977","349,465",Pending, ,,,,,,1,< 6 months
LA08/2021/0448/F,18-Mar-2021,Q4,18-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Retention of existing garden room, decking and associated fencing",Rear Garden of 58 Demesne Park  Armagh,"287,172","343,585",Pending, ,,,,,,1,< 6 months
LA08/2021/0458/F,18-Mar-2021,Q4,31-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Civic,Rural: Settlement, , ,Proposed naiscoil an cheide (Irish language pre-school unit) and associated site works.,Land 20m South East of  St Francis Of Assisi Primary School  24 Madden Row  Keady  Armagh  BT60 3RW,"284,361","334,202",Pending, ,,,,,,1,< 6 months
LA08/2021/0459/F,18-Mar-2021,Q4,31-Mar-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Civic,Rural: Settlement, , ,Proposed erection of modular classrooms and removal of existing buildings.,3 Aghalee Road  Aghagallon  BT67 0AR,"310,608","363,643",Pending, ,,,,,,1,< 6 months
LA08/2021/0465/F,18-Mar-2021,Q4,01-Apr-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of dwelling and detached garage on a farm.,Land 40m North West of 88 Fergort Road  Derrynoose  BT60 3DX,"277,868","332,970",Pending, ,,,,,,1,< 6 months
LA08/2021/0475/F,18-Mar-2021,Q4,01-Apr-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Commercial,Urban, , ,Internal alterations and extension of existing commercial shop unit.,33 Scotch Street  Armagh  BT61 7BY,"287,715","345,110",Pending, ,,,,,,1,< 6 months
LA08/2021/0476/DCA,18-Mar-2021,Q4,01-Apr-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Other consents,Local,Other,Urban, , ,Existing metal profiled roof of rear extension to be removed to allow for extension.,33 Scotch Street  Armagh  BT61 7BY,"287,715","345,110",Pending, ,,,,,,1,< 6 months
LA08/2021/0528/LBC,18-Mar-2021,Q4,16-Apr-2021,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Listed Building Consents,Local,Other,Urban, , ,"Conversion of existing ground floor vacant retail area to a licenced restaurant including access platform, kitchen and toilet facilities.",50 Bridge Street  Banbridge  Down  BT32 3JU,"312,577","346,053",Pending, ,,,,,,1,< 6 months
LA09/2021/0440/F,18-Mar-2021,Q4,18-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Change of house design & location as approved under M/2006/1973/RM.,300m N of 69 Favour Royal Road  Aughnacloy.,"264,133","353,859",Pending, ,,,,,,1,< 6 months
LA09/2021/0441/F,18-Mar-2021,Q4,18-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Change of house design & location as approved under M/2006/1954/F.,280m NW of 69 favour Royal Road  Aughnacloy.,"264,064","353,849",Pending, ,,,,,,1,< 6 months
LA09/2021/0442/F,18-Mar-2021,Q4,18-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling & detached garage.,Lands 200m East of No 33 Brackaghreilly Road  Maghera.,"282,337","399,090",Pending, ,,,,,,1,< 6 months
LA09/2021/0443/O,18-Mar-2021,Q4,18-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling & garage in gap site.,30m W of 154 Battery Road  Cookstown.,"295,319","377,267",Pending, ,,,,,,1,< 6 months
LA09/2021/0444/O,18-Mar-2021,Q4,19-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed farm dwelling & garage.,Approx. 125m South of 52 Drumderg Road  Draperstown.,"274,078","396,859",Pending, ,,,,,,1,< 6 months
LA09/2021/0445/F,18-Mar-2021,Q4,19-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling.,60m East of 21 Killyberry Lane  Bellaghy,"294,067","395,343",Pending, ,,,,,,1,< 6 months
LA09/2021/0465/F,18-Mar-2021,Q4,18-Mar-2021,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Mixed Use,Rural: Countryside, , ,Proposed retention of established farm diversification engineering business (4 Sheds) and farm buildings (1 cattle house) with silo pit. metal welfare unit and generator to supply 3phase power all of the premises,181 Washingbay Road  Aughamullan  Dungannon,"287,934","366,583",Pending, ,,,,,,1,< 6 months
LA10/2021/0313/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement Dwelling,9 Keenaghan Road  Druminillar  Belleek,"197,023","359,332",Pending, ,,,,,,1,< 6 months
LA10/2021/0314/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Commercial,Rural: Settlement, , ,"Upgrading of the existing recycling centre. The new layout has a one way system with a new entrance and the existing entrance/exit would become the exit only. Upgrading also includes installation of compactor units, roll on/roll off skips, new prefabricated offices, storage containers, open side sheds, floodlighting and new fence.",Lisnaskea Recycling Centre  7 Killypaddy Road  Lisnaskea,"235,875","333,999",Pending, ,,,,,,1,< 6 months
LA10/2021/0315/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Commercial,Rural: Settlement, , ,New roof covering to funeral home,227 Main Street  Castle Balfour Demesne  Lisnaskea,"236,407","333,620",Pending, ,,,,,,1,< 6 months
LA10/2021/0316/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and integrated domestic garage,27 Galloon Road  Kevenagh  Newtownbutler,"238,938","323,197",Pending, ,,,,,,1,< 6 months
LA10/2021/0317/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Settlement,New single rural dwellings (settlement), ,Dwelling and detached domestic garage,22 Clones Road  Lurganboy  Newtownbutler,"242,318","326,061",Pending, ,,,,,,1,< 6 months
LA10/2021/0318/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Dwelling and integrated domestic garage.,Approx. 70m SE of 89 Doocrock Road  on Lettergash Road  Corlaghdergan  Dromore,"229,935","363,228",Pending, ,,,,,,1,< 6 months
LA10/2021/0323/F,18-Mar-2021,Q4,22-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling with detached domestic garage on a farm,120m SW of 22 Tiravally Road  Tiravally Glebe  Enniskillen,"223,334","333,688",Pending, ,,,,,,1,< 6 months
LA10/2021/0330/F,18-Mar-2021,Q4,18-Mar-2021,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Change of Use,Urban, , ,Change of use from retail unit to delicatessan,10 High Street  Omagh,"245,066","372,668",Pending, ,,,,,,1,< 6 months
LA11/2021/0331/F,18-Mar-2021,Q4,18-Mar-2021,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey domestic extension to rear of property,77 Marlborough Road Derry BT48 9BH,"242,569","417,104",Pending, ,,,,,,1,< 6 months
